風の谷の名無しさん＠実況は実況板で <small></small> </b>(ﾜｯﾁｮｲ d3d5-zhOP)<b><>sage<>2018/11/22(木) 23:21:32.65 ID:yUoCWA7g0<> !extend:checked:vvvvv:1000:512 <br> ↑冒頭にコレを二行以上重ねてスレ立てしておく <br>  <br> 私たち、生きたい。 <br> ―――――――――――――――――――――――――――――――― <br> ・荒らし、煽りは徹底放置。→削除依頼：http://qb5.5ch.net/saku/ <br> ・法律に違反する画像や投稿動画の話題、URL貼りは厳禁。 <br> ・sage進行推奨。メール欄に半角小文字で「sage」と記入。 <br> ・次スレは<a href="../test/read.cgi/anime/1542896492/900" rel="noopener noreferrer" target="_blank">&gt;&gt;900</a>が宣言してから立てる事。無理ならば代理人を指名する事。 <br> ―――――――――――――――――――――――――――――――― <br> ●放送＆配信情報 <br> AbemaTV：2018年10月4日（木）より毎週木曜日 23:30～ ※止まる人はChrome以外のブラウザを推奨 <br> AT-X：2018年10月4日（木）より毎週木曜日 23:30～ <br> TOKYO MX：2018年10月4日（木）より毎週木曜日 24:00～ <br> サンテレビ：2018年10月4日（木）より毎週木曜日 24:00～ <br> BS11：2018年10月4日（木）より毎週木曜日 24:30～ <br> サガテレビ：2018年10月5日（金）より毎週金曜日 25:25～ <br> TVQ九州放送：2018年10月5日（金）より毎週金曜日 26:58～ <br> ●関連サイト <br> 公式サイト：http://zombielandsaga.com/ <br> 公式Twitter：http://twitter.com/zombielandsaga <br> ●前スレゾンビランドサガ ゾンビィ76号  <br> https://rosie.5ch.net/test/read.cgi/anime/1542884161/ <br>  <br> 誰がオイコラやねん！ <hr>VIPQ2_EXTDAT: checked:vvvvv:1000:512:----: EXT was configured <br> https://twitter.com/5chan_nel (5ch newer account) <>ゾンビランドサガ ゾンビィ77号 	
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｶｰ Sa87-eHX1)<b><>sage<>2018/11/22(木) 23:59:32.36 ID:nmXnjym/a<> もう言葉が出ねえよ <br> これが神か <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff70-zhOP)<b><>sage<>2018/11/22(木) 23:59:32.44 ID:fmcpETuG0<> 内容は神回だったが <br> 部分的に作画が珍しく低調だったのおしいな <>
風の谷の名無しさん＠実況は実況板で </b>(ｽｯｯﾌﾟ Sd1f-+Jj2)<b><><>2018/11/22(木) 23:59:32.71 ID:gpwkOUSMd<> えええええええええええええええええええええええええ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 2337-4vBw)<b><>sage<>2018/11/22(木) 23:59:33.37 ID:B7lgQNaC0<> サキちゃん回楽しみすぎる <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c320-NnbY)<b><><>2018/11/22(木) 23:59:34.37 ID:83p5QR3D0<> 秋元さんをなぜ呼んだのか <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ f366-zhOP)<b><>sage<>2018/11/22(木) 23:59:35.90 ID:kKRgdsFD0<> 次回はサキちゃんと怒羅美元総長とその娘の話かな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 7fbe-vnwA)<b><>sage<>2018/11/22(木) 23:59:36.60 ID:II9lkKa50<> 縮尺がおかしかったな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 433e-Kv/S)<b><>sage<>2018/11/22(木) 23:59:36.97 ID:6Ln/jWKN0<> ｲｲﾊﾅｼｶﾅｰ? <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c30c-zhOP)<b><>sage<>2018/11/22(木) 23:59:37.74 ID:yuRqdv7Z0<> プリパラといいハッカドールといいエイベックスは男の娘好きだな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 435c-QeZu)<b><>sage<>2018/11/22(木) 23:59:39.41 ID:pyWXCdr30<> 涙出た・・・ <br>  <br> 次回のタイトルなげぇw <br>  <br> そしてこの後嵐が来るっ！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 0394-Kv/S)<b><>sage<>2018/11/22(木) 23:59:40.41 ID:+nj49AsR0<> まさおは衝撃的だったが泣かせにくるじゃねえか・・・ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 8366-kLEQ)<b><><>2018/11/22(木) 23:59:40.38 ID:U3X7F/Sr0<> りりぃは過労とショックのダブルパンチで死んだんやろね <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c310-6kS6)<b><>sage<>2018/11/22(木) 23:59:40.74 ID:UQ49+may0<> 郷まさおめ… <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ d3ef-zhOP)<b><>sage<>2018/11/22(木) 23:59:41.24 ID:dj/0tgdI0<> スケ番刑事ネタ拾ったか <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 2318-zhOP)<b><>sage<>2018/11/22(木) 23:59:41.37 ID:RyJHQT+h0<> 泣けばいいのか笑えばいいのか飽きれればいいのか・・・ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 7fb3-P6zD)<b><>sage<>2018/11/22(木) 23:59:43.97 ID:Zsr0x4wv0<> 11/22良いツインテールの日に合わせてツインテールだったのかな？ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 233e-kgWN)<b><>sage<>2018/11/22(木) 23:59:44.60 ID:vI2IMNWa0<> 奥さんも早くに亡くし一人娘（息子）も亡くなったら地獄だよなぁ <br> 直接の死因はショック死でもその前から過労で目にクマ出来てたし自分を攻めてしまうよねぇ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 832d-9GuY)<b><>sage<>2018/11/22(木) 23:59:45.27 ID:R3cXfZiI0<> 二週連続で最高の最終回やんか、、、（感涙） <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 33bb-YSKh)<b><>sage<>2018/11/22(木) 23:59:47.29 ID:pE5XpNVo0<> デスおじただの省略作画で草 <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｵｰ Sadf-Kv/S)<b><>sage<>2018/11/22(木) 23:59:48.37 ID:ptEfhbi4a<> ゾンビにするときにとったりしたのかな？ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ bf49-zhOP)<b><>sage<>2018/11/22(木) 23:59:48.80 ID:ohPC5mMo0<> サキは鏡山で不運と踊っちまったんかな <br> こんなとこだし <br>  <br> https://www.youtube.com/watch?v=fqGJPKbarjM <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 7f6d-Ap0x)<b><>sage<>2018/11/22(木) 23:59:51.14 ID:hk62Mbp80<> いろいろいいたいことはあるけどあえて一つだけ言わせてもらおう <br>  <br>  <br> https://i.imgur.com/dCzn8de.jpg <br> この衣装やーらしか <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｶｰ Sa87-7Rxz)<b><>sage<>2018/11/22(木) 23:59:53.56 ID:atxUas5ja<> <a href="../test/read.cgi/anime/1542896492/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> たえちゃんに噛まれてるのめっちゃ需要ありそう <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c30c-zhOP)<b><>sage<>2018/11/22(木) 23:59:53.79 ID:/7L4wZTg0<> オレまさお推しになるわ・・ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ f366-Ze0t)<b><>sage<>2018/11/22(木) 23:59:54.11 ID:bXXCdvxz0<> 死因で遊ぶな&#128121; <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 6f43-iA5q)<b><><>2018/11/22(木) 23:59:55.59 ID:0fGxzoxe0<> なみだがとまらん <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 63a0-MxGv)<b><>sage<>2018/11/22(木) 23:59:56.78 ID:P5mCWV5g0<> <a href="../test/read.cgi/anime/1542896492/248" rel="noopener noreferrer" target="_blank">&gt;&gt;248</a> <br> マジで様々なのやってくんだろうな <br> デスメタル、ラップ、アイドル、ミュージカルと来たら次は何が来るんだろうか <>
風の谷の名無しさん＠実況は実況板で </b>(ｽｯﾌﾟ Sd1f-XSjt)<b><>sage<>2018/11/22(木) 23:59:57.87 ID:LEMUvLNed<> ホモでは...？ <>
風の谷の名無しさん＠実況は実況板で </b>(ｽｯﾌﾟ Sd1f-XTqC)<b><>sage<>2018/11/22(木) 23:59:58.59 ID:6D9N/MGpd<> 内容の出来はともかく一切男の娘の可能性考慮してなかったから目から鱗が落ちた感じがやべぇわ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ bf61-zhOP)<b><>sage<>2018/11/22(木) 23:59:59.73 ID:5wmq2X1E0<> で、男なわけないって言ってた奴らは息してる？ <br> どの面下げて今後このスレにやってくるんだろう <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｶｰ Sa87-iMsr)<b><>sage<>2018/11/23(金) 00:00:00.33 ID:fCnjQ+1Ja<> wikiに淡々と死因書かれるんだろうなと思うと笑える <br> 泣いたとやけどね <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 53a5-zhOP)<b><>sage<>2018/11/23(金) 00:00:00.76 ID:JKzdnleC0<> <a href="../test/read.cgi/anime/1542896492/225" rel="noopener noreferrer" target="_blank">&gt;&gt;225</a> <br> お前は今泣いて良い <br> ヒゲでショック死とか言うギャグ死因要員かと思ったら過労で弱ってたのもあったんだなぁリリィくゃん <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c39a-Fbp4)<b><>sage<>2018/11/23(金) 00:00:00.93 ID:1eScsycZ0<> これからリリィって呼ぶ人減りそう <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ b3cb-I6zH)<b><>sage<>2018/11/23(金) 00:00:01.58 ID:IzaBERii0<> 重機好きはパピィの影響？ <br> https://i.imgur.com/xgbpbrp.jpg <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ d3cb-Kv/S)<b><>sage<>2018/11/23(金) 00:00:02.34 ID:GjI7Sj3z0<> 次はサキ回か <br> 残りがさくら・たえ・ゆうぎりで話数ちょうど、結構詰め込むね <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｳｰ Sa27-uKUI)<b><>sage<>2018/11/23(金) 00:00:02.56 ID:XKnnSXoZa<> ちんちくってチクビみたいなちんこのことだったんだな。盲点をつかれたわ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 8f6d-A3/R)<b><>sage<>2018/11/23(金) 00:00:02.95 ID:2kLVlJTn0<> 6号は3号ちゃんだったのか・・・ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ cf43-nfAC)<b><>sage<>2018/11/23(金) 00:00:03.10 ID:m9X8dl+s0<> まさおぉぉぉぉーーーーーーー(´Д⊂ｸﾞｽﾝ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ffbb-/0cj)<b><>sage<>2018/11/23(金) 00:00:03.30 ID:GOhwYTJe0<> 死因が本当にしょうもないのに泣いてしまうのはなぜ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 7f2d-iA5q)<b><>sage<>2018/11/23(金) 00:00:05.17 ID:RK3oO2ti0<> 重機の本読んでたのはそういう事だったんだな・・・あそこでガチ泣きしたわ。 <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 435c-zhOP)<b><><>2018/11/23(金) 00:00:05.49 ID:504purKD0<> 実力が違うなこのアニメ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e32d-dzxm)<b><>sage<>2018/11/23(金) 00:00:06.59 ID:pY7qj31w0<> おいおい　男の娘かよ <br> 俺のリリィちゃん株が急上昇だぜ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff0c-Kv/S)<b><>sage<>2018/11/23(金) 00:00:09.31 ID:EUFP9LJr0<> リリちん派大勝利なのに最後まで見たらどうでもよくなったぞ <br>  <br> 境さんありがとう <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 6370-iA5q)<b><>sage<>2018/11/23(金) 00:00:09.32 ID:n+OghGWA0<> <a href="../test/read.cgi/anime/1542896492/288" rel="noopener noreferrer" target="_blank">&gt;&gt;288</a> <br> 実際問題過労描写はあったから、時間の問題だったのかもしれんけどなあの場合 <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e30c-lqX1)<b><>sage<>2018/11/23(金) 00:00:09.90 ID:75GCBSn/0<> 死因ひげはちょっと強引だったと評価せざるを得ないが全体としてはよかった <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff66-3spg)<b><>sage<>2018/11/23(金) 00:00:10.00 ID:H6yBoQZX0<> 手書き厨までとりこんでいくとは <br> これもう無敵やん <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e32d-lrz8)<b><>sage<>2018/11/23(金) 00:00:09.96 ID:vYnJUW4S0<> サブタイなげえwww <br>  <br>  <br> 衝撃的過ぎだろ今回wまさおとヒゲ死とかwwでも新曲もあって今回も最高でした、以上っす！！！ <br>  <br>  <br> ついてるついてない、に反応した純子ちゃん最高 <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｰｸｾｰ Sx47-CgVV)<b><>sage<>2018/11/23(金) 00:00:09.89 ID:0aHbKkCXx<> 茸生える生えてた <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ b3bb-zhOP)<b><><>2018/11/23(金) 00:00:10.13 ID:oCPps7W40<> 実況すんなボケェー！！ <br>  <br> 今週も泣かせに来たなぁ <br> すげー良かった <br> 円盤でハイクオリティのライブが見られると思うと胸熱 <br> 宮野の演技もすげーよかった <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ bffb-SA61)<b><>sage<>2018/11/23(金) 00:00:11.12 ID:9CzeYHW50<> 今回やべーわｗｗ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ bf43-A3/R)<b><>sage<>2018/11/23(金) 00:00:12.00 ID:mwgj6AVZ0<> めちゃくちゃよかったわ <br> 死因がギャグすぎると思ったけど逆にあそこもシリアスだと話が重すぎたかもな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ b36d-zhOP)<b><>sage<>2018/11/23(金) 00:00:12.40 ID:/9rmcZjn0<> まだこんな凄いアニメ作れる会社・人材があったんやな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 433e-Kv/S)<b><>sage<>2018/11/23(金) 00:00:13.22 ID:ZyP9I+B60<> ブロマイドのほうがいいなｗ <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｲｰ Sa47-nfAC)<b><><>2018/11/23(金) 00:00:13.36 ID:RqEyERk3a<> このアニメ一筋縄じゃいかなさすぎる <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff30-D6dM)<b><>sage<>2018/11/23(金) 00:00:15.84 ID:RpPNwCrc0<> てか、スタッフ紛れ込んでただろ！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 8f49-eOu1)<b><>sage<>2018/11/23(金) 00:00:18.51 ID:Cmp+BCtt0<> ベタだけど良い感じに纏まってた <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e32d-xbeM)<b><><>2018/11/23(金) 00:00:20.35 ID:3PiKbK440<> なぁ <br>  <br>  <br>  <br>  <br>  <br> 笑っていいのか！？ <br> 泣いていいのか！？ <br>  <br>  <br> こんな時、どんな顔したらいいか分からないの(´・ω・｀) <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 6fcb-Q5kH)<b><>sage<>2018/11/23(金) 00:00:20.79 ID:Fip/5Tdq0<> EDすごい良かったわ話は感想に困るなw <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff66-XEga)<b><>sage<>2018/11/23(金) 00:00:20.89 ID:niq1DL+90<> もうね <br> 意味わかんない <br> まさお ヒゲ <br>  <br> でも泣いた <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff8d-+skO)<b><>sage<>2018/11/23(金) 00:00:21.89 ID:+WPpsqRy0<> この感情をどうしたらいいのかわっかんねーーーーーー <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ d310-mAun)<b><><>2018/11/23(金) 00:00:22.16 ID:cOrdro+H0<> まさか今週も泣くとは(´；ω；｀) <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 832d-zhOP)<b><>sage<>2018/11/23(金) 00:00:23.06 ID:7Njteqs20<> 生えてたあああああああああああああああああああああああああああ！！！！！！！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e32d-Kv/S)<b><>sage<>2018/11/23(金) 00:00:23.72 ID:AwAnwtNM0<> 正男ってだれ？ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾊﾞｯﾄﾝｷﾝ MMe7-2QKM)<b><>sage<>2018/11/23(金) 00:00:24.34 ID:iICsyuY1M<> ほとんど過労死だろあれ… <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff4a-1gk/)<b><>sage<>2018/11/23(金) 00:00:24.98 ID:DLUPNej60<> 愛ちゃんが <br> 純子センパイ呼びする展開は無いのですか <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ffc7-LJ8l)<b><>sage<>2018/11/23(金) 00:00:27.25 ID:EsLcRphp0<> 死因髭のくせに泣かせる <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ cf10-zhOP)<b><>sage<>2018/11/23(金) 00:00:29.02 ID:94nO6iWe0<> <a href="../test/read.cgi/anime/1542896492/154" rel="noopener noreferrer" target="_blank">&gt;&gt;154</a> <br> 死因が完全にギャグやったやろが！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ f30c-zhOP)<b><>sage<>2018/11/23(金) 00:00:29.61 ID:xaoRtiA10<> まさおｗｗｗｗとか言ってたら <br>  <br> 号泣だわ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 0394-Kv/S)<b><>sage<>2018/11/23(金) 00:00:30.46 ID:zT/1udl50<> <a href="../test/read.cgi/anime/1542896492/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> いくらっすか！！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ d3d5-zhOP)<b><>sage<>2018/11/23(金) 00:00:31.64 ID:WnnSnADf0<> <a href="../test/read.cgi/anime/1542896492/306" rel="noopener noreferrer" target="_blank">&gt;&gt;306</a> <br> １話からそうやんけ！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 2367-AI3l)<b><>sage<>2018/11/23(金) 00:00:35.11 ID:wpK5c0rt0<> ヒゲはあくまできっかけに過ぎなそう <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 832d-zhOP)<b><>sage<>2018/11/23(金) 00:00:38.06 ID:BXmlnXoV0<> 手書きで泣いた <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c338-7rY8)<b><>sage<>2018/11/23(金) 00:00:39.69 ID:cTfbm5Aq0<> おい、男の子にした意味わかんねーーーぞコレ！TDNサプライズやないかーーーい！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e32d-Kv/S)<b><>sage<>2018/11/23(金) 00:00:39.90 ID:JG/LI5SP0<> いよいよ、あの衝撃が地上波放送 <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 2306-Kv/S)<b><>sage<>2018/11/23(金) 00:00:40.53 ID:qbcGerS40<> <a href="../test/read.cgi/anime/1542896492/284" rel="noopener noreferrer" target="_blank">&gt;&gt;284</a> <br> きのこが生えるから頭に食いついてるのかな？ <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｳｰ Sa27-CsRj)<b><>sage<>2018/11/23(金) 00:00:40.73 ID:bZ6F8S5Fa<> ついててもゾンビならセーフだな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff4a-um/o)<b><>sage<>2018/11/23(金) 00:00:40.85 ID:KCowrXCW0<> <a href="../test/read.cgi/anime/1542896492/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> いつもと髪型違うのもやらしか <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e3ef-Kv/S)<b><>sage<>2018/11/23(金) 00:00:43.44 ID:HD0HYuIK0<> 田中美海の歌唱力高過ぎないか？ <br> あとなにげに他のいろんなアイドルアニメでもやってない曲数とセンター変更っぷり <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e30c-Kv/S)<b><>sage<>2018/11/23(金) 00:00:43.60 ID:vH4pv0A/0<> 事前に男の娘かなって妄想が現実になってて草しか生えないｗｗｗ <br> なんということでしょう(白目) <br> え、割とマジでショックなんだがｗｗがががｗｗｗｗ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ ff3e-fN6/)<b><>sage<>2018/11/23(金) 00:00:43.76 ID:a8/sYd9k0<> 2週続けて神回だった、あんなん泣くわ… <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ f366-Ze0t)<b><>sage<>2018/11/23(金) 00:00:44.15 ID:xcx/kNYS0<> 田中ミナミと山下ななみの共通点 <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ bfa1-zhOP)<b><>sage<>2018/11/23(金) 00:00:44.40 ID:k/6q1MP00<> もう歌関連は全部やってやるぐらいの気合を感じる <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ c3fd-7pC5)<b><>sage<>2018/11/23(金) 00:00:45.99 ID:T1CCSKpp0<> ごうまさおｗｗｗｗｗｗｗｗｗｗｗｗｗ <br> 親父タイラントじゃねえかｗ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 832d-BU/K)<b><>sage<>2018/11/23(金) 00:00:47.01 ID:avwrMqc20<> サキ回、ゆうぎり回、たえ回… <br> 複線回収に話数足りるか？ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ d3f6-Kv/S)<b><>sage<>2018/11/23(金) 00:00:48.47 ID:8PVvoS120<> 男なわけねーだろとか偉そうに言い張ってたやつら出てこいや <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 8ffb-xenB)<b><>sage<>2018/11/23(金) 00:00:49.52 ID:fkzRrkYH0<> <a href="../test/read.cgi/anime/1542896492/355" rel="noopener noreferrer" target="_blank">&gt;&gt;355</a> <br> まぁ子供にクマじゃ実質そうやろな <>
風の谷の名無しさん＠実況は実況板で </b>(JP 0H9f-o020)<b><><>2018/11/23(金) 00:00:50.20 ID:73vXL372H<> リリィ男の子とかクソ嬉しいんですけどーーーー！！！！！ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ cfd5-99YX)<b><>sage<>2018/11/23(金) 00:00:51.35 ID:1pOic5qc0<> 悲しくなりすぎない死因で良かった <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 832d-D6dM)<b><>sage<>2018/11/23(金) 00:00:52.06 ID:o2DxJiwF0<> まさおで笑ったけど結局ちょっと泣いた <>
風の谷の名無しさん＠実況は実況板で </b>(ｻｻｸｯﾃﾛﾗ Sp47-fFAZ)<b><>sage<>2018/11/23(金) 00:00:52.72 ID:CG1AmPQyp<> 感情が動かされすぎて心不全になりそう <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 2318-zhOP)<b><>sage<>2018/11/23(金) 00:00:52.90 ID:FqdfxKvd0<> <a href="../test/read.cgi/anime/1542896492/261" rel="noopener noreferrer" target="_blank">&gt;&gt;261</a> <br> それな <br> 普通泣かせようと思ったらヒゲを死因になんてしない <br> そこで笑い取ったら感動とか出来ひんやん普通？ <br> なんでできると？天才かよ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 7f99-bz/N)<b><>sage<>2018/11/23(金) 00:00:56.10 ID:pDiKLiVX0<> <a href="../test/read.cgi/anime/1542896492/362" rel="noopener noreferrer" target="_blank">&gt;&gt;362</a> <br> 最後の引き金やね <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 435c-uxT3)<b><>sage<>2018/11/23(金) 00:00:59.25 ID:q9Yqyxch0<> 何気にミュージカル？調も披露して飽きせさないなこのアニメは <>
風の谷の名無しさん＠実況は実況板で </b>(ｱｳｱｳｶｰ Sa87-7Rxz)<b><>sage<>2018/11/23(金) 00:01:00.05 ID:kCLutGHua<> <a href="../test/read.cgi/anime/1542896492/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> ２つ結びサキ可愛すぎない？ <br> お嬢様みたいな見た目が普段とのギャップでやばいわ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ cfc0-Kv/S)<b><>sage<>2018/11/23(金) 00:01:00.72 ID:PE2Q4yYN0<> ゾンビだから <br> キノコも着脱可能だから <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ e34a-HX6B)<b><>sage<>2018/11/23(金) 00:01:01.99 ID:q/HScMe20<> 見てきた。 <br>  <br> (´；ω；`) <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ cfb9-zhOP)<b><>sage<>2018/11/23(金) 00:01:02.42 ID:H0aIo+dZ0<> <a href="../test/read.cgi/anime/1542896492/277" rel="noopener noreferrer" target="_blank">&gt;&gt;277</a> <br> 死んでるんですけどね <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 33bb-YSKh)<b><>sage<>2018/11/23(金) 00:01:02.52 ID:NTuU+pB90<> 感情の揺さぶり方がすげえな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 6370-iA5q)<b><>sage<>2018/11/23(金) 00:01:03.27 ID:n+OghGWA0<> 純子これ幸太郎に惚れた系か？ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 233e-kgWN)<b><>sage<>2018/11/23(金) 00:01:03.28 ID:33wJuFAD0<> みつどもえの親父みたいだったな <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ f366-zvso)<b><>sage<>2018/11/23(金) 00:01:04.07 ID:SIuRvZ6l0<> マジで男の娘だった <br> 感動 <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ f366-G0uw)<b><>sage<>2018/11/23(金) 00:01:06.98 ID:MD1n9SJs0<> <a href="../test/read.cgi/anime/1542896492/313" rel="noopener noreferrer" target="_blank">&gt;&gt;313</a> <br> わかりみが深いぜ <>
風の谷の名無しさん＠実況は実況板で </b>(ﾜｯﾁｮｲ 8f66-iA5q)<b><>sage<>2018/11/23(金) 00:01:09.07 ID:HPwwLSv40<> <a href="../test/read.cgi/anime/1542896492/326" rel="noopener noreferrer" target="_blank">&gt;&gt;326</a> <br> もしかしたらたえはすっとぼけて完全スルーもありえる気がしてきた <>
